rooms,size_sqft,location_score,age_years,price
1,1598,10,10,215337.5732578025
4,2323,8,14,332840.8317029047
1,2210,9,31,254317.2584543472
5,1473,5,27,241228.5947957723
3,2062,10,21,291838.69400309684
3,1488,5,40,192400.08183222552
1,520,2,16,67337.78515289849
4,2850,5,25,372838.54941032175
4,1368,3,43,191678.44504880783
5,583,7,6,158272.71984087361
1,2182,10,41,250653.06717171887
3,2476,5,25,310154.04273431
4,1910,8,24,280958.45247010683
1,2030,1,9,225450.20695088225
4,1069,3,44,145277.75260310157
4,1433,3,18,197577.395471085
3,2480,9,10,344468.791992519
2,2355,5,12,287813.4164677934
5,1292,9,7,251034.0085123756
5,1291,9,39,219973.12967892046
3,2309,1,3,269590.1280167108
4,1794,2,46,236312.58658192088
1,2755,5,30,310883.7765476515
4,2107,4,27,266316.8051297095
3,1583,10,10,235506.29504147155
5,2977,9,42,395614.0702928756
4,1484,7,0,235406.51546623994
5,2180,6,48,290798.23120953975
1,1019,7,46,116386.21753572607
5,1090,1,37,165815.66151719633
5,1550,1,23,211953.05257367133
2,2209,8,46,256945.99096990764
2,2535,2,30,281483.91846566304
2,2746,10,40,334048.01765712624
5,2934,9,45,395748.7868153213
3,848,7,49,123809.66564650694
5,1459,6,25,238498.80609829765
3,2463,1,48,293056.3754216584
3,1192,1,49,140977.275157144
2,2059,2,4,252147.490065723
4,877,6,19,176360.06848774423
1,1026,6,40,136251.98608001275
2,2753,2,10,311966.61687057326
2,1759,1,32,200560.85982744215
4,2375,10,49,329990.13620013004
1,2263,5,37,254154.46028314356
5,1020,5,26,177825.81826486604
5,2201,2,33,271526.15517456015
2,1516,6,14,189064.16456585194
1,1513,9,31,193098.40007617336
2,616,2,20,97539.26734422645
3,2933,10,45,354755.8872248842
2,1867,2,4,233939.70458584404
2,1083,3,5,145777.24825492114
5,894,7,37,175972.44788805922
5,1587,6,21,244838.930041204
5,571,8,17,144752.13640983726
3,773,8,13,158093.14128434646
5,2513,6,9,368926.6771283857
1,1843,10,45,226173.35476467435
4,837,3,12,134193.6835830515
1,1889,3,30,211703.42811616446
1,1106,1,29,99852.02009897011
5,665,7,2,163409.65603010813
4,2067,5,29,274816.6182768643
4,2558,4,5,334528.43438540195
4,1824,10,28,268313.35998833174
3,1228,4,7,181526.8394343402
5,2543,4,43,334951.6240076068
4,601,6,44,136621.78884808018
3,1915,8,42,268014.56421814265
2,1278,8,43,195394.18652293494
2,713,5,32,118398.89321661116
3,1611,6,16,225932.63485595759
3,2076,4,47,257693.1379112297
5,2948,9,10,414467.16234005184
5,2195,8,12,333563.66977526253
2,1091,10,49,166372.18785071684
4,1833,10,10,279179.4589784609
2,1609,1,30,170619.03592178068
4,2639,2,27,319428.81798924855
4,1213,9,43,206289.10075846373
5,1435,8,5,249205.59077068287
1,2451,3,40,259333.41948608577
1,741,8,15,142407.65904039188
3,2543,1,3,285356.6928072174
5,501,10,34,163922.44477563762
4,2772,4,47,333040.2537910919
1,2268,3,25,248806.55555334655
4,2449,6,11,325092.8529953971
1,2663,7,10,309839.40114952833
1,1417,4,36,159995.004510081
1,2741,7,24,309083.6611646474
5,589,9,17,155194.586826301
2,2209,2,18,249560.84969355547
4,2669,3,22,316735.66371803806
5,642,5,37,152231.9311058031
5,605,3,17,123344.54898921878
5,1386,8,25,251386.5437945589
5,927,10,5,219495.6300020348
5,1828,8,3,300633.886157339
3,2395,8,43,281356.9013215216
4,2494,9,28,337114.00561908446
5,816,4,33,171635.6342865986
4,2486,5,16,320413.92020969704
3,1134,5,42,151619.37850036286
3,2425,8,42,300133.29904994287
4,2556,7,15,342417.22377360665
1,2770,9,1,327986.29549687187
2,1939,8,33,259738.17232089295
1,1052,2,7,126053.32470009607
1,1215,10,12,174944.3065205207
1,1787,4,41,180186.5647316442
5,2213,6,7,327644.46605278936
3,2383,2,29,283416.6629471136
1,1607,7,31,187277.91093815307
3,1841,3,35,204236.70971685855
4,610,3,46,117107.62189575884
2,750,2,29,98631.96608738997
4,2930,8,0,396360.7116792567
4,2554,6,42,343971.7453363964
5,958,1,38,156531.6815629094
2,1607,1,16,182561.6138315723
4,707,7,19,144726.7803235166
4,1399,8,23,225275.78208504952
2,521,5,49,84205.77349615641
2,909,5,21,135933.0742059876
4,1394,4,28,222634.65340067103
2,1014,6,21,155890.85565465942
4,1308,6,43,197951.9912849279
4,1373,3,8,201234.39421166526
5,513,9,36,155966.72763783322
1,1470,7,9,183429.9184161734
4,2634,1,35,312698.31079537905
3,2060,7,36,272874.1392690484
1,1824,5,27,206735.47777228552
1,1766,5,27,196797.1355593486
1,2669,2,41,249547.03152665094
5,1249,4,42,210338.3672642039
4,1184,6,20,202433.00390245282
5,2427,10,23,360476.17281584785
4,2856,7,41,344486.476642227
5,1194,5,39,213698.38699740058
5,2835,9,1,398347.8313338192
3,806,3,7,134212.04697300514
5,2489,1,47,294707.13144581177
2,1161,4,26,135230.54268660152
3,1048,9,21,195873.46311723566
5,811,4,36,170965.97369397624
1,1582,2,26,168544.71848646674
2,2237,10,28,282906.1543019365
2,1254,5,2,175629.5583086574
2,534,3,43,73403.85009964451
3,944,9,12,166401.402778204
5,2640,4,44,334077.4478455616
5,2482,6,9,350231.01992934325
1,1730,2,35,190681.57247648752
1,852,6,8,126342.44164013713
2,1402,3,26,156436.48291100565
1,1855,9,33,232535.47863198677
3,2248,2,0,277240.69438330247
5,658,9,31,184004.09693983867
2,2477,5,24,304994.57802044007
1,1456,8,28,201244.543122673
3,2571,2,6,303484.1206462672
3,903,6,48,161198.55073337557
1,1015,3,2,134009.42504895705
5,1887,10,19,320463.80405668635
1,1455,5,19,170973.8038616824
2,2699,8,29,322414.0326239037
1,2212,10,34,271940.2735267209
3,1107,1,34,145218.7760961394
1,2967,5,48,325248.1194346917
5,1773,3,38,245978.70681451546
4,2035,4,26,282146.1499031036
1,2882,2,25,308022.34507132653
5,1941,9,13,305466.07781392854
5,2297,3,16,318246.76617482316
3,794,2,17,121167.34953166952
5,1254,10,44,251902.0580000572
5,1894,9,28,268756.6767892555
5,685,7,19,175729.4320449504
5,1769,6,26,251254.04090722953
2,1136,1,17,137843.4329678193
2,1791,5,3,231743.91910528752
3,1029,3,0,177976.33558913684
1,2568,1,49,245378.4778792311
5,1293,4,0,237380.1191566178
1,2647,2,25,265411.83359775203
1,977,2,44,114166.69723754865
3,2122,3,19,257956.54558096526
5,1439,8,22,248634.3451924112
5,1025,8,9,209636.21336889596
4,2881,7,10,390923.634741156
1,501,6,40,85977.39843233748
1,874,9,40,131835.01720584524
2,2840,4,4,320481.31615413225
4,1052,1,0,163049.78131969756
2,2865,8,16,338214.23474493873
2,2025,7,21,234518.57113207836
2,2351,7,33,296213.1810185005
3,880,3,44,122721.76473657304
3,2146,4,40,256215.06035707702
2,513,10,28,132261.0223342556
4,1003,9,3,199040.11397613632
1,2778,6,4,312395.2906431407
4,2508,5,10,328552.5437948502
5,629,3,20,131573.30948123103
3,1337,9,34,210143.55769287955
1,2540,5,11,284763.3792173583
1,527,5,25,75127.28589406188
5,2613,4,18,341360.968279797
5,1752,4,44,247137.7850615799
2,760,1,6,108834.81125519851
3,2546,7,46,306400.24911592476
3,1972,9,6,280612.34063904855
4,1947,3,25,256384.7717318065
2,959,2,39,114575.81864460462
2,800,3,4,123310.75966875014
2,2834,1,20,301633.29196751985
2,1129,6,13,176445.9290912649
3,769,7,3,156368.28177409517
3,2493,2,22,288261.5324717512
2,2128,8,41,265743.8421737853
4,2301,6,19,309856.31401181285
1,1361,4,14,146761.7364551633
1,1780,5,49,196909.52690221625
4,2680,8,44,335804.9379761581
2,2299,3,28,270244.2778323131
3,2206,3,7,274682.5036110655
1,2860,4,40,308800.70297391067
5,1075,1,47,157697.81446802392
5,2503,9,18,361999.2926714064
4,1807,8,47,269302.4350050688
2,2456,8,38,293909.8345358518
1,2520,10,45,288591.829012642
2,2712,6,27,324250.4061378179
1,2852,7,45,319056.6159675096
4,2155,6,26,287012.5086658518
4,2079,9,3,291545.3897958224
5,2347,3,14,311599.77022501646
2,2703,3,34,305073.5952168642
5,1890,3,36,253249.65810576276
2,2242,10,0,304090.621629838
5,2425,3,2,324925.1506203366
3,1119,9,46,159578.3283747395
3,1774,4,23,224145.18822960072
3,1456,7,26,219331.32020689713
3,2439,9,39,290697.4751993419
1,2881,7,35,323121.6735047558
3,1468,9,33,208439.30768600586
4,1816,3,28,248684.42069474192
4,1543,4,23,229943.18935873653
1,781,8,23,119880.52065088724
3,2666,6,41,319403.3184121878
3,1558,5,3,216236.373028637
3,697,4,2,120244.16599895034
5,1582,8,33,273680.92906333733
2,1684,1,48,170749.28572828873
5,1508,9,22,275477.9613119647
2,1729,1,22,188304.99960199822
3,1535,8,44,221751.90390337727
3,989,4,4,150521.92840346365
5,775,9,30,187733.95016902016
5,2789,5,40,355644.1264284688
2,1739,3,5,213274.8383932433
4,1774,9,36,270500.2316978445
2,625,9,9,128308.58634920901
5,716,4,39,132818.51504554902
5,1708,4,6,270413.0556340945
1,1746,8,38,199140.99410017673
5,2974,2,37,369065.1728439791
1,1418,9,20,201529.96545333002
4,1817,6,19,258445.06113647783
2,2698,9,2,355623.52844091784
2,2931,8,21,357417.8370786128
1,2161,7,46,236141.38579855225
2,807,1,3,128214.29002266075
5,1859,3,27,250983.2817826061
3,2469,2,11,292632.99570096435
1,1391,5,37,158536.85196380672
2,874,5,35,130952.23701018255
1,2533,5,46,281454.33297381137
1,1864,4,40,211927.91556902713
3,628,5,4,133037.48319574306
5,1514,3,12,232597.30895536434
1,2299,1,22,220640.1575837237
2,1881,5,49,205458.54145544785
4,1016,9,29,209766.55489291437
1,2018,9,36,225439.2801249746
1,585,4,24,73655.09356757891
3,1698,3,47,217746.0628205009
5,2858,1,26,354897.13299197366
4,1642,2,13,236980.45071005693
2,2974,8,47,349328.28351270675
4,2493,1,46,305995.82537360885
2,2661,8,35,321554.27286564885
5,802,7,38,177834.47729151513
2,1087,8,15,163957.5346794166
3,1486,6,21,218963.32975578136
3,2363,9,20,312338.7390201077
3,844,3,20,129868.94132019287
3,1313,10,7,231747.2351464714
4,2487,4,48,313716.23376059363
5,1810,6,15,295384.4215574613
2,2499,8,30,321132.63185486203
2,2177,5,41,261373.15161358775
3,1827,3,9,220995.54389763286
3,1592,6,31,236976.80982949695
1,2908,4,33,318479.6767066636
5,1509,9,8,259241.39909913696
4,1203,3,16,194589.09155562782
2,1074,4,10,142027.34259037272
1,2108,7,31,251486.3012010974
1,1612,7,9,193537.299589259
2,1187,4,21,150117.81591213364
4,988,6,16,187899.29129200528
1,1847,3,3,223928.86742992894
1,993,6,47,124054.3685943381
5,2167,2,46,275838.31363312027
4,2137,8,24,280551.3370498301
1,518,2,20,64709.7890034864
4,2944,7,36,376734.8507682453
2,1500,9,37,203332.34894064354
3,1350,1,48,160774.22058905583
1,1888,8,0,241943.8253208208
5,1854,7,24,280182.9378217857
2,1867,6,35,229958.77389959813
4,1321,6,16,211373.0541784754
2,954,6,40,149832.8955363194
1,2124,9,23,238835.81151616268
4,1210,2,1,185041.57414028922
3,2690,1,39,290797.43776482774
2,1416,6,14,196791.1060003441
1,1996,10,31,249871.44785883126
5,1940,8,38,306221.9310154943
4,804,3,5,172411.42048297793
2,1235,10,0,195769.16544429518
2,2838,1,46,295805.00065033627
3,2463,9,22,327263.04416924354
3,2649,1,38,287921.86251662666
5,2509,3,16,339183.8203603762
5,1461,8,33,242204.92631235055
1,1526,3,40,151923.6514939902
1,2632,4,28,281404.3169573346
5,2875,8,8,388523.25427259353
5,1973,1,12,281666.4682941926
4,2447,6,5,351215.5925511367
3,1677,1,5,217648.19373894538
1,1164,1,19,128012.76768053275
3,511,8,2,136624.34766874186
3,1656,4,16,234422.34028938314
5,803,1,48,147906.99003597183
4,2263,10,11,329643.4643145177
2,542,7,47,98225.89927379091
4,1443,5,46,212826.46407177078
4,2890,5,44,340623.12543449266
3,1849,1,0,247026.08237420456
4,2911,10,16,410448.3189122723
1,1390,6,2,194650.32104839457
3,2974,9,25,362444.06088385446
1,1504,9,14,183699.99544581125
2,520,8,35,111587.18673517932
3,906,5,31,137498.10551037913
2,1514,1,31,173771.33354122986
3,835,9,3,187351.4872000755
5,2338,1,17,298730.4482360159
4,1647,8,48,236924.4534359104
5,2946,5,18,388367.22972588317
2,2327,3,42,243724.9036001777
4,1214,7,34,191821.43803994125
3,550,7,39,115748.5750375127
4,823,9,13,177795.4513118225
1,1288,7,32,168884.07753799227
4,640,3,13,160159.79614439266
1,969,1,33,101391.38339418125
4,1286,8,3,218682.88053961992
1,2325,3,23,265182.40354757564
2,1857,8,28,225811.81524679778
5,2416,8,18,333710.9182897089
3,1463,5,5,207848.96561352277
4,872,1,32,133371.13279480374
5,2192,10,48,314009.27263482794
3,1679,7,39,228084.87675576977
3,2838,10,18,372547.4190274635
1,2171,5,0,267789.5953527514
2,605,8,4,129411.88273843782
2,1943,9,26,250680.537523049
5,2181,7,15,330746.4538643941
2,501,7,5,104422.84524269869
4,2637,1,39,292873.9725431268
2,849,4,12,140959.56017904542
5,1786,2,47,251518.5324481097
2,1562,2,34,171277.01607795895
4,2706,2,18,327609.01146179077
1,2859,4,11,306230.7245467007
5,944,1,15,170166.24217565134
1,2845,4,42,315820.4929136808
1,1451,2,9,172628.81798595123
1,535,5,24,91857.24642583032
3,1607,3,19,219397.28331691012
3,1975,8,30,267498.80851440906
1,2298,4,3,274133.40437911317
5,2345,1,43,300450.305629128
4,1908,1,22,259194.45715153136
4,1695,10,1,274404.5105883824
2,1899,3,21,207018.88360454614
5,2208,9,36,333252.51014873077
3,1885,7,7,268497.6952060606
1,2688,2,6,287839.5389967876
2,1800,9,13,246098.4718769251
4,1743,10,2,308846.86325902113
3,1020,2,49,126078.0534746573
3,2306,3,15,274566.9669317367
1,509,10,18,107752.84233493352
4,1483,2,17,221604.90877972962
5,2925,3,15,397784.0198652923
3,2156,6,7,293673.6496338957
1,2160,9,32,247295.9125602057
5,2699,9,48,385608.642707178
4,1219,7,11,211205.31300922902
3,1572,3,10,203822.9056810503
5,1358,4,4,218006.07542900645
5,1816,6,26,281963.28719335457
5,2103,5,11,307188.29386186413
3,549,2,16,105350.7537694585
3,645,6,5,149865.0311907193
2,1414,3,32,162378.45408490355
4,1962,8,4,307861.54628273647
1,2789,2,27,285208.4267720631
5,1080,1,13,203140.07373912356
2,2084,9,4,287387.3901599314
1,982,3,32,102997.61470223623
2,1749,1,49,165145.8191667952
3,1172,7,47,181789.24722279012
5,1130,10,40,214258.19724009818
1,1161,5,18,145544.34305478164
1,2966,5,21,333761.96009174106
1,1487,1,4,176804.13826250655
1,2046,9,1,276337.1034066929
1,1149,7,29,138651.58691617064
2,1468,8,46,208058.94749624588
5,1600,9,38,255209.5466383185
3,940,6,3,144937.50065251772
3,1420,5,32,184215.59653139955
3,1269,6,12,198080.25092132564
3,1843,2,19,220011.8575391886
2,2326,4,6,278719.55530823953
4,762,3,14,147582.5248752918
5,2077,7,22,304886.14596890716
1,1498,9,13,198356.45662143282
4,1199,5,22,181393.03937011774
3,2849,6,18,351119.4380821533
4,2103,10,28,285650.42612415267
5,1741,2,19,242740.01958280578
1,1625,3,28,169222.1589093924
1,2835,3,23,299606.2314849108
5,1690,9,17,278366.7020069073
5,1505,7,9,265599.56674433744
3,535,8,40,134334.77277249598
1,1243,10,7,174622.2115976303
4,2264,9,25,338828.3262527003
2,852,6,28,123407.04400478568
2,2422,4,9,289425.26782923087
5,572,1,16,134308.62989148317
3,1876,8,1,296545.82752582507
2,2414,7,5,298477.17662237334
1,1593,2,4,164332.61987021947
5,2972,8,27,413603.7947019298
4,1207,5,40,177366.26441204565
5,2304,7,4,334784.1141942441
4,1455,4,17,205822.50346073825
5,2975,5,25,381412.9622695108
5,659,8,19,162996.08463794558
5,2696,1,40,336364.4181649477
4,2235,1,48,265307.9162972198
4,2085,4,26,268689.4483938532
5,566,3,48,132558.7197665893
2,2928,10,11,369849.967506746
3,557,2,6,89239.51749555944
3,841,3,2,152297.033140843
3,1653,1,9,212648.67883852634
4,1695,1,33,231907.32487591542
4,1732,6,24,252439.17426342645
2,2901,5,34,320182.90649432404
3,1994,8,15,274857.04666698165
3,2321,2,1,294639.1933088072
5,615,4,23,137292.62940299138
4,1161,8,9,207197.03212892442
3,1965,6,37,250783.11420000932
2,2368,1,21,249806.28389784126
2,2834,4,25,313336.76575371425
3,1516,1,42,182325.5019180419
4,810,2,38,144024.7774765301
2,707,5,26,115871.46984710474
5,2993,8,28,399841.3874063098
2,1132,8,46,151887.29226047688
1,2602,3,37,282651.60411720234
1,1156,4,19,145435.0549994684
4,1923,10,26,282232.7023648076
3,2431,6,40,307086.484586849
